0timestamp, slurm,CT,features,nits,model,divergent transitions,Rhat high,ESS,Cancelled (time limit), warmup time (s), sampling time (s), total time (s), real time (s)
[Thu Aug 20 11:27:36 2020],slurm-27634551.out,Stomach-AdenoCA,nucleotidesubstitution1,15000,LNM,,,,,126.0,224.0,350.0,1475
[Thu Aug  6 09:54:01 2020],slurm-27254011.out,Ovary-AdenoCA,nucleotidesubstitution3,15000,M,,,,True,3541.0,4806.0,8348.0,
[Fri Aug  7 11:46:02 2020],slurm-27257173.out,Kidney-RCC.papillary,nucleotidesubstitution1,15000,M,,,,,31.0,28.0,59.0,284
[Thu Aug 20 06:30:10 2020],slurm-27582742.out,Thy-AdenoCA,nucleotidesubstitution1,15000,LNM,True,,,,446.0,343.0,788.0,3266
[Thu Aug 20 05:57:10 2020],slurm-27582750.out,Skin-Melanoma.cutaneous,nucleotidesubstitution1,15000,LNM,True,,,,150.0,144.0,295.0,1286
[Sun Aug  2 17:03:06 2020],slurm-27003870.out,Stomach-AdenoCA,signatures,2000,LNM,True,,,,112.0,68.0,180.0,768
[Thu Aug 20 06:27:49 2020],slurm-27582746.out,Uterus-AdenoCA,nucleotidesubstitution1,15000,LNM,True,,,,344.0,409.0,753.0,3125
[Sun Aug  2 20:01:42 2020],slurm-27010375.out,Kidney-RCC.papillary,signatures,15000,DM,True,,,,97.0,122.0,218.0,929
[Fri Aug  7 12:01:30 2020],slurm-27256953.out,Skin-Melanoma.cutaneous,nucleotidesubstitution1,15000,M,,,,,119.0,173.0,292.0,1217
[Sun Aug  2 20:41:01 2020],slurm-27010706.out,Ovary-AdenoCA,nucleotidesubstitution3,15000,DM,,,,True,,,,
[Thu Aug  6 11:20:44 2020],slurm-27253970.out,Skin-Melanoma.acral,nucleotidesubstitution3,15000,M,,,,,587.0,688.0,1275.0,5204
[Mon Aug  3 13:26:44 2020],slurm-27067813.out,Prost-AdenoCA,nucleotidesubstitution3,15000,M,,,,True,,,,
[Thu Aug  6 12:04:04 2020],slurm-27253975.out,Panc-AdenoCA,nucleotidesubstitution1,15000,M,,,,,972.0,953.0,1925.0,7803
[Thu Aug  6 14:40:40 2020],slurm-27253978.out,Stomach-AdenoCA,nucleotidesubstitution3,15000,M,,,,,1914.0,2354.0,4268.0,17200
[Thu Aug  6 09:53:58 2020],slurm-27253969.out,Prost-AdenoCA,nucleotidesubstitution3,15000,M,,,,True,,,,
[Thu Aug  6 09:58:19 2020],slurm-27253987.out,Bone-Epith,signatures,15000,M,True,,,,20.0,25.0,45.0,258
[Thu Aug 20 06:58:46 2020],slurm-27582747.out,CNS-Medullo,nucleotidesubstitution1,15000,LNM,True,,,,596.0,620.0,1216.0,4982
[Sun Aug  2 16:53:12 2020],slurm-27003867.out,Bone-Osteosarc,signatures,2000,LNM,True,,,,16.0,16.0,32.0,174
[Sun Aug  2 19:10:41 2020],slurm-27009698.out,Thy-AdenoCA,signatures,15000,DM,,,,,98.0,83.0,181.0,775
[Thu Aug  6 13:03:34 2020],slurm-27254006.out,Lymph-CLL,nucleotidesubstitution3,15000,M,,,,,1493.0,1322.0,2815.0,11373
[Thu Aug  6 10:37:13 2020],slurm-27253973.out,Lung-AdenoCA,signatures,15000,M,,,,,267.0,359.0,626.0,2593
[Mon Aug  3 13:19:34 2020],slurm-27045382.out,Panc-Endocrine,signatures,15000,M,,,,,776.0,838.0,1614.0,6524
[Thu Aug  6 09:57:11 2020],slurm-27253979.out,Myeloid-AML,signatures,15000,M,,,,,12.0,16.0,28.0,191
[Mon Aug  3 16:54:24 2020],slurm-27077564.out,Kidney-RCC.papillary,signatures,15000,M,,,,,186.0,257.0,443.0,1828
[Sun Aug  2 22:27:15 2020],slurm-27011906.out,CNS-Oligo,signatures,15000,DM,,,,,29.0,28.0,56.0,272
[Sun Aug  2 22:15:17 2020],slurm-27011756.out,Cervix-SCC,signatures,15000,DM,True,,,,31.0,29.0,60.0,286
[Thu Aug  6 09:54:01 2020],slurm-27253985.out,Prost-AdenoCA,signatures,15000,M,,,,True,,,,
[Fri Aug  7 12:05:41 2020],slurm-27257049.out,Bone-Epith,nucleotidesubstitution3,15000,M,,,,,143.0,210.0,353.0,1463
[Fri Aug  7 05:23:06 2020],slurm-27254517.out,Cervix-AdenoCA,signatures,15000,M,True,,,,7.0,9.0,16.0,126
[Thu Aug  6 09:54:01 2020],slurm-27254005.out,CNS-Medullo,nucleotidesubstitution3,15000,M,,,,True,4123.0,3880.0,8003.0,
[Mon Aug  3 18:28:37 2020],slurm-27076650.out,Stomach-AdenoCA,signatures,15000,M,,,,,943.0,1229.0,2172.0,8763
[Fri Aug  7 05:56:31 2020],slurm-27254426.out,CNS-Oligo,nucleotidesubstitution3,15000,M,,,,,270.0,245.0,515.0,2131
[Sun Aug  2 19:27:34 2020],slurm-27010144.out,Breast-AdenoCA,nucleotidesubstitution3,15000,DM,,,,True,,,,
[Mon Aug  3 16:49:51 2020],slurm-27077550.out,Lung-SCC,signatures,15000,M,True,,,,189.0,253.0,442.0,1823
[Fri Aug  7 12:58:28 2020],slurm-27258329.out,Cervix-AdenoCA,nucleotidesubstitution3,15000,M,True,,,,47.0,63.0,110.0,489
[Thu Aug 20 06:17:34 2020],slurm-27582748.out,Kidney-ChRCC,nucleotidesubstitution1,15000,LNM,True,,,,289.0,310.0,599.0,2510
[Sun Aug  2 22:09:10 2020],slurm-27011637.out,Biliary-AdenoCA,signatures,15000,DM,True,,,,90.0,152.0,242.0,1016
[Wed Jun 24 17:21:25 2020],slurm-25177430.out,Panc-AdenoCA,signatures,20000,M,,,,,2796.0,4043.0,6839.0,27512
[Sun Aug  2 17:07:03 2020],slurm-27003877.out,Skin-Melanoma.cutaneous,signatures,2000,LNM,True,,,,97.0,141.0,239.0,1005
[Sun Aug  2 16:47:34 2020],slurm-27003845.out,Liver-HCC,nucleotidesubstitution3,2000,LNM,,,,,,,,49
[Thu Aug 20 22:09:51 2020],slurm-27634923.out,SoftTissue-Liposarc,nucleotidesubstitution1,15000,LNM,True,,,,212.0,352.0,564.0,2318
[Sun Aug  2 17:06:45 2020],slurm-27003872.out,Lung-SCC,signatures,2000,LNM,True,,,,100.0,135.0,235.0,987
[Thu Aug 20 05:55:22 2020],slurm-27582744.out,Head-SCC,nucleotidesubstitution1,15000,LNM,True,,,,140.0,127.0,267.0,1178
[Fri Aug  7 05:35:37 2020],slurm-27254433.out,Lymph-BNHL,nucleotidesubstitution1,15000,M,,,,,91.0,112.0,203.0,877
[Sun Aug  2 19:58:19 2020],slurm-27010385.out,Skin-Melanoma.cutaneous,signatures,15000,DM,True,,,,78.0,90.0,168.0,725
[Mon Aug  3 18:55:52 2020],slurm-27089280.out,CNS-Medullo,nucleotidesubstitution3,15000,M,,,,True,4235.0,3987.0,8222.0,
[Sun Aug  2 20:07:15 2020],slurm-27010371.out,Stomach-AdenoCA,signatures,15000,DM,,,,,156.0,143.0,299.0,1262
[Mon Aug  3 12:37:39 2020],slurm-27065248.out,Panc-AdenoCA,nucleotidesubstitution3,15000,M,,,,True,,,,
[Thu Aug  6 09:54:00 2020],slurm-27253994.out,Kidney-RCC.clearcell,nucleotidesubstitution3,15000,M,,,,True,2945.0,2758.0,5703.0,
[Sun Aug  2 16:47:35 2020],slurm-27003846.out,Prost-AdenoCA,nucleotidesubstitution3,2000,LNM,,,,,,,,50
[Thu Aug  6 11:12:36 2020],slurm-27254013.out,Cervix-SCC,nucleotidesubstitution3,15000,M,,,,,568.0,592.0,1160.0,4716
[Mon Aug  3 14:38:49 2020],slurm-27045373.out,Ovary-AdenoCA,signatures,15000,M,,,,,1261.0,1527.0,2789.0,11279
[Thu Aug 20 08:23:05 2020],slurm-27582735.out,Liver-HCC,nucleotidesubstitution1,15000,LNM,,,,,1376.0,1101.0,2477.0,10041
[Thu Aug  6 09:54:01 2020],slurm-27254016.out,ColoRect-AdenoCA,nucleotidesubstitution3,15000,M,,,,True,2462.0,4403.0,6865.0,
[Fri Aug  7 06:21:18 2020],slurm-27254427.out,Eso-AdenoCA,nucleotidesubstitution1,15000,M,,,,,348.0,539.0,886.0,3618
[Sun Aug  2 19:54:14 2020],slurm-27003874.out,CNS-Medullo,nucleotidesubstitution3,2000,LNM,True,,,,8634.0,2313.0,10947.0,11036
[Thu Aug 20 21:32:39 2020],slurm-27639021.out,Breast-DCIS,nucleotidesubstitution1,15000,LNM,True,,,,3.0,4.0,7.0,80
[Thu Aug  6 12:10:24 2020],slurm-27254009.out,CNS-PiloAstro,nucleotidesubstitution3,15000,M,True,,,,1131.0,890.0,2022.0,8183
[Sun Aug  2 22:29:49 2020],slurm-27011987.out,Lymph-BNHL,nucleotidesubstitution3,15000,DM,,,,True,,,,
[Fri Aug  7 11:31:42 2020],slurm-27256486.out,CNS-GBM,nucleotidesubstitution1,15000,M,,,,,63.0,63.0,126.0,556
[Wed Jun 24 09:43:01 2020],slurm-25177426.out,Skin-Melanoma.mucosal,signatures,20000,M,,,,,,,,8
[Thu Aug  6 10:01:33 2020],slurm-27253990.out,SoftTissue-Leiomyo,signatures,15000,M,,,,,37.0,56.0,93.0,453
[Sun Aug  2 17:56:02 2020],slurm-27009468.out,Panc-AdenoCA,nucleotidesubstitution3,15000,DM,,,,True,,,,
[Mon Aug  3 13:03:10 2020],slurm-27065787.out,Lymph-CLL,signatures,15000,M,,,,,46.0,47.0,93.0,421
[Thu Aug  6 10:03:57 2020],slurm-27253996.out,Breast-LobularCA,signatures,15000,M,,,,,54.0,75.0,129.0,596
[Sun Aug  2 17:56:02 2020],slurm-27009434.out,Liver-HCC,nucleotidesubstitution3,15000,DM,,,,True,,,,
[Mon Aug  3 12:27:27 2020],slurm-27045355.out,Kidney-RCC.clearcell,signatures,15000,M,True,,,,352.0,481.0,833.0,3397
[Thu Aug 20 21:31:21 2020],slurm-27639122.out,Skin-Melanoma.mucosal,nucleotidesubstitution1,15000,LNM,,,,,,,,1
[Fri Aug  7 06:12:58 2020],slurm-27254424.out,Myeloid-MPN,nucleotidesubstitution3,15000,M,True,,,,365.0,395.0,760.0,3118
[Mon Aug  3 15:03:00 2020],slurm-27045362.out,Breast-AdenoCA,signatures,15000,M,True,,,,1229.0,1930.0,3160.0,12731
[Sun Aug  2 19:10:46 2020],slurm-27009559.out,CNS-PiloAstro,signatures,15000,DM,,,,,104.0,87.0,191.0,824
[Mon Aug  3 16:18:21 2020],slurm-27076517.out,Head-SCC,signatures,15000,M,True,,,,242.0,371.0,613.0,2510
[Sun Aug  2 19:40:43 2020],slurm-27010177.out,CNS-GBM,signatures,15000,DM,,,,,101.0,82.0,183.0,779
[Mon Aug  3 18:55:51 2020],slurm-27087008.out,Kidney-RCC.clearcell,nucleotidesubstitution3,15000,M,,,,True,3070.0,2861.0,5931.0,
[Thu Aug 20 08:15:38 2020],slurm-27582734.out,Breast-AdenoCA,nucleotidesubstitution1,15000,LNM,,,,,1065.0,1300.0,2366.0,9594
[Fri Aug  7 11:46:46 2020],slurm-27256944.out,CNS-PiloAstro,nucleotidesubstitution1,15000,M,,,,,32.0,39.0,71.0,334
[Sun Aug  2 21:51:12 2020],slurm-27011535.out,Lung-AdenoCA,signatures,15000,DM,True,,,,58.0,53.0,111.0,489
[Thu Aug 20 22:05:17 2020],slurm-27634796.out,Lung-AdenoCA,nucleotidesubstitution1,15000,LNM,True,,,,227.0,268.0,495.0,2046
[Thu Aug  6 11:02:16 2020],slurm-27254008.out,Breast-AdenoCA,nucleotidesubstitution1,15000,M,,,,,504.0,497.0,1001.0,4095
[Mon Aug  3 14:41:42 2020],slurm-27073914.out,Breast-AdenoCA,nucleotidesubstitution3,15000,M,,,,True,,,,
[Sun Aug  2 21:02:36 2020],slurm-27011073.out,Eso-AdenoCA,nucleotidesubstitution3,15000,DM,,,,True,,,,
[Sun Aug  2 18:01:30 2020],slurm-27004045.out,Lymph-BNHL,signatures,15000,DM,True,,,,402.0,395.0,796.0,3244
[Thu Aug  6 10:38:09 2020],slurm-27253976.out,SoftTissue-Leiomyo,nucleotidesubstitution3,15000,M,,,,,322.0,317.0,639.0,2650
[Sun Aug  2 19:22:40 2020],slurm-27009581.out,Uterus-AdenoCA,signatures,15000,DM,True,,,,144.0,226.0,370.0,1532
[Sun Aug  2 22:28:18 2020],slurm-27011886.out,SoftTissue-Leiomyo,signatures,15000,DM,True,,,,27.0,46.0,72.0,335
[Sun Aug  2 16:53:46 2020],slurm-27003868.out,Kidney-RCC.papillary,signatures,2000,LNM,True,,,,21.0,20.0,40.0,208
[Thu Aug 20 06:37:22 2020],slurm-27582732.out,Kidney-RCC.clearcell,nucleotidesubstitution1,15000,LNM,True,,,,437.0,458.0,895.0,3698
[Mon Aug  3 14:07:38 2020],slurm-27071520.out,Kidney-ChRCC,signatures,15000,M,,,,,33.0,55.0,89.0,403
[Fri Aug  7 12:02:59 2020],slurm-27258218.out,CNS-Oligo,nucleotidesubstitution1,15000,M,,,,,16.0,18.0,33.0,189
[Sun Aug  2 18:09:10 2020],slurm-27004042.out,Kidney-RCC.clearcell,signatures,15000,DM,True,,,,435.0,477.0,912.0,3704
[Thu Aug  6 09:54:01 2020],slurm-27253989.out,Eso-AdenoCA,nucleotidesubstitution3,15000,M,,,,True,,,,
[Sun Aug  2 20:57:29 2020],slurm-27010710.out,Bone-Osteosarc,signatures,15000,DM,,,,,90.0,72.0,162.0,698
[Thu Aug  6 10:56:07 2020],slurm-27253988.out,Biliary-AdenoCA,nucleotidesubstitution3,15000,M,,,,,429.0,479.0,908.0,3727
[Thu Aug 20 21:45:48 2020],slurm-27634924.out,SoftTissue-Leiomyo,nucleotidesubstitution1,15000,LNM,True,,,,97.0,107.0,205.0,875
[Fri Aug  7 06:15:18 2020],slurm-27254887.out,ColoRect-AdenoCA,nucleotidesubstitution1,15000,M,,,,,300.0,497.0,797.0,3258
[Fri Aug  7 12:03:25 2020],slurm-27257855.out,SoftTissue-Leiomyo,nucleotidesubstitution1,15000,M,,,,,20.0,23.0,43.0,216
[Sun Aug  2 21:39:49 2020],slurm-27011456.out,Myeloid-MPN,signatures,15000,DM,,,,,38.0,37.0,74.0,355
[Thu Aug 20 21:44:43 2020],slurm-27636858.out,Bone-Benign,nucleotidesubstitution1,15000,LNM,True,,,,103.0,85.0,188.0,804
[Thu Aug 20 21:46:46 2020],slurm-27634694.out,Bone-Osteosarc,nucleotidesubstitution1,15000,LNM,True,,,,109.0,109.0,218.0,935
[Thu Aug  6 09:54:01 2020],slurm-27254014.out,Panc-AdenoCA,nucleotidesubstitution3,15000,M,,,,True,,,,
[Thu Aug  6 14:23:21 2020],slurm-27254004.out,Lymph-BNHL,nucleotidesubstitution3,15000,M,,,,,1696.0,2312.0,4009.0,16160
[Fri Aug 21 05:40:41 2020],slurm-27634572.out,Kidney-RCC.papillary,nucleotidesubstitution1,15000,LNM,True,,,,134.0,191.0,325.0,1371
[Thu Aug 20 21:50:09 2020],slurm-27635048.out,Myeloid-AML,nucleotidesubstitution1,15000,LNM,True,,,,124.0,143.0,267.0,1137
[Thu Aug  6 11:06:31 2020],slurm-27253997.out,Bone-Osteosarc,nucleotidesubstitution3,15000,M,,,,,549.0,515.0,1064.0,4350
[Mon Aug  3 12:03:09 2020],slurm-27059751.out,Liver-HCC,nucleotidesubstitution3,15000,M,,,,True,,,,
[Thu Aug 20 06:15:43 2020],slurm-27582740.out,Lung-SCC,nucleotidesubstitution1,15000,LNM,True,,,,268.0,304.0,572.0,2399
[Mon Aug  3 13:33:15 2020],slurm-27068047.out,CNS-PiloAstro,signatures,15000,M,,,,,42.0,44.0,86.0,390
[Fri Aug  7 12:17:20 2020],slurm-27257727.out,Lung-AdenoCA,nucleotidesubstitution1,15000,M,,,,,106.0,147.0,253.0,1062
[Thu Aug  6 12:02:12 2020],slurm-27253992.out,Kidney-ChRCC,nucleotidesubstitution3,15000,M,,,,,924.0,973.0,1897.0,7692
