0timestamp, slurm,CT,features,nits,model,divergent transitions,Rhat high,ESS,Cancelled (time limit), warmup time (s), sampling time (s), total time (s), real time (s)
[Thu Aug 20 06:27:42 2020],slurm-27582737.out,ColoRect-AdenoCA,nucleotidesubstitution1,15000,LNM,,,,,335.0,416.0,751.0,3118
[Fri Aug  7 13:15:29 2020],slurm-27264073.out,Breast-DCIS,nucleotidesubstitution3,15000,M,True,,,,32.0,42.0,75.0,354
[Sun Aug  2 17:49:48 2020],slurm-27004049.out,Panc-Endocrine,signatures,15000,DM,,,,,318.0,303.0,621.0,2542
[Fri Aug  7 11:54:39 2020],slurm-27256527.out,Head-SCC,nucleotidesubstitution1,15000,M,,,,,86.0,104.0,190.0,807
[Thu Aug  6 13:25:07 2020],slurm-27253991.out,Head-SCC,nucleotidesubstitution3,15000,M,,,,,1212.0,1926.0,3138.0,12667
[Sun Aug  2 20:45:57 2020],slurm-27010730.out,Kidney-RCC.clearcell,nucleotidesubstitution3,15000,DM,,,,True,,,,
[Thu Aug 20 21:49:40 2020],slurm-27635037.out,Breast-LobularCA,nucleotidesubstitution1,15000,LNM,True,,,,121.0,139.0,260.0,1108
[Sun Aug  2 22:22:22 2020],slurm-27011828.out,SoftTissue-Liposarc,signatures,15000,DM,,,,,41.0,33.0,74.0,342
[Sun Aug  2 19:40:46 2020],slurm-27010141.out,ColoRect-AdenoCA,signatures,15000,DM,True,,,,98.0,86.0,184.0,791
[Sun Aug  2 16:50:18 2020],slurm-27003871.out,Kidney-RCC.clearcell,nucleotidesubstitution3,2000,LNM,,,,True,,,,
[Fri Aug  7 05:21:06 2020],slurm-27254534.out,Breast-DCIS,signatures,15000,M,,,,,,,,6
[Fri Aug  7 05:28:10 2020],slurm-27254888.out,Thy-AdenoCA,nucleotidesubstitution1,15000,M,,,,,45.0,47.0,92.0,430
[Fri Aug  7 12:02:47 2020],slurm-27258181.out,Myeloid-MPN,nucleotidesubstitution1,15000,M,,,,,15.0,17.0,33.0,178
[Thu Aug  6 09:54:01 2020],slurm-27253982.out,Uterus-AdenoCA,nucleotidesubstitution3,15000,M,,,,True,2225.0,3280.0,5505.0,
[Mon Aug  3 13:38:36 2020],slurm-27045391.out,Eso-AdenoCA,signatures,15000,M,True,,,,769.0,1130.0,1899.0,7666
[Thu Aug  6 10:16:08 2020],slurm-27253983.out,Kidney-RCC.clearcell,nucleotidesubstitution1,15000,M,,,,,124.0,187.0,311.0,1327
[Thu Aug  6 12:31:06 2020],slurm-27254000.out,Lung-AdenoCA,nucleotidesubstitution3,15000,M,,,,,1063.0,1266.0,2329.0,9425
[Wed Jun 24 09:42:53 2020],slurm-25177432.out,Prost-AdenoCA,signatures,20000,M,,,,True,10066.0,10890.0,20956.0,
[Fri Aug  7 05:39:02 2020],slurm-27254802.out,Uterus-AdenoCA,nucleotidesubstitution1,15000,M,,,,,92.0,163.0,254.0,1082
[Fri Aug  7 06:31:40 2020],slurm-27254796.out,Breast-LobularCA,nucleotidesubstitution3,15000,M,True,,,,468.0,573.0,1041.0,4240
[Thu Aug  6 10:00:53 2020],slurm-27254001.out,CNS-Oligo,signatures,15000,M,,,,,34.0,50.0,83.0,412
[Sun Aug  2 16:50:18 2020],slurm-27003875.out,Ovary-AdenoCA,nucleotidesubstitution3,2000,LNM,,,,True,2917.0,1121.0,4037.0,
[Sun Aug  2 20:46:07 2020],slurm-27010764.out,CNS-Medullo,nucleotidesubstitution3,15000,DM,,,,True,,,,
[Sun Aug  2 18:03:59 2020],slurm-27004047.out,Ovary-AdenoCA,signatures,15000,DM,,,,,400.0,433.0,833.0,3393
[Sun Aug  2 18:50:18 2020],slurm-27009540.out,Prost-AdenoCA,nucleotidesubstitution3,15000,DM,,,,True,,,,
[Sun Aug  2 18:56:39 2020],slurm-27009498.out,Lymph-CLL,signatures,15000,DM,,,,,99.0,90.0,189.0,813
[Fri Aug  7 05:42:02 2020],slurm-27254431.out,Panc-Endocrine,nucleotidesubstitution1,15000,M,,,,,139.0,160.0,299.0,1262
[Thu Aug  6 10:14:13 2020],slurm-27253974.out,Ovary-AdenoCA,nucleotidesubstitution1,15000,M,,,,,145.0,137.0,282.0,1212
[Thu Aug 20 06:38:33 2020],slurm-27582730.out,CNS-PiloAstro,nucleotidesubstitution1,15000,LNM,True,,,,472.0,441.0,914.0,3769
[Thu Aug  6 12:45:21 2020],slurm-27254002.out,Lung-SCC,nucleotidesubstitution3,15000,M,,,,,1262.0,1281.0,2543.0,10280
[Fri Aug  7 05:31:50 2020],slurm-27255057.out,Lung-SCC,nucleotidesubstitution1,15000,M,,,,,79.0,67.0,147.0,650
[Thu Aug 20 21:54:01 2020],slurm-27634903.out,Skin-Melanoma.acral,nucleotidesubstitution1,15000,LNM,True,,,,169.0,159.0,327.0,1368
[Thu Aug 20 06:24:09 2020],slurm-27582738.out,Panc-Endocrine,nucleotidesubstitution1,15000,LNM,True,,,,369.0,329.0,698.0,2905
[Sun Aug  2 16:47:35 2020],slurm-27003850.out,Uterus-AdenoCA,signatures,2000,LNM,,,,,,,,50
[Mon Aug  3 17:20:52 2020],slurm-27045380.out,Panc-AdenoCA,signatures,15000,M,,,,,2254.0,2970.0,5224.0,21002
[Thu Aug 20 08:26:03 2020],slurm-27582736.out,Panc-AdenoCA,nucleotidesubstitution1,15000,LNM,,,,,1511.0,1010.0,2521.0,10219
[Thu Aug  6 09:54:01 2020],slurm-27253998.out,Breast-AdenoCA,nucleotidesubstitution3,15000,M,,,,True,,,,
[Thu Aug  6 11:26:40 2020],slurm-27253977.out,Prost-AdenoCA,nucleotidesubstitution1,15000,M,,,,,766.0,598.0,1365.0,5561
[Thu Aug  6 15:44:54 2020],slurm-27254017.out,Panc-Endocrine,nucleotidesubstitution3,15000,M,,,,,2477.0,2752.0,5229.0,21053
[Fri Aug  7 12:58:45 2020],slurm-27268370.out,Bladder-TCC,nucleotidesubstitution1,15000,M,,,,,45.0,58.0,103.0,470
[Thu Aug  6 09:58:21 2020],slurm-27253981.out,Myeloid-MPN,signatures,15000,M,,,,,22.0,23.0,45.0,260
[Sun Aug  2 17:00:22 2020],slurm-27003961.out,Myeloid-MPN,signatures,2000,LNM,True,,,,17.0,18.0,36.0,188
[Thu Aug  6 10:17:37 2020],slurm-27253986.out,Skin-Melanoma.acral,signatures,15000,M,,,,,137.0,196.0,334.0,1416
[Thu Aug 20 06:05:58 2020],slurm-27582743.out,CNS-GBM,nucleotidesubstitution1,15000,LNM,True,,,,205.0,221.0,426.0,1814
[Thu Aug 20 22:05:45 2020],slurm-27634925.out,Myeloid-MPN,nucleotidesubstitution1,15000,LNM,True,,,,303.0,197.0,501.0,2073
[Mon Aug  3 17:43:46 2020],slurm-27084979.out,Bone-Osteosarc,signatures,15000,M,,,,,106.0,154.0,261.0,1095
[Fri Aug  7 12:12:31 2020],slurm-27257719.out,Bone-Benign,nucleotidesubstitution3,15000,M,True,,,,99.0,81.0,180.0,773
[Thu Aug 20 21:49:45 2020],slurm-27634802.out,Cervix-SCC,nucleotidesubstitution1,15000,LNM,True,,,,135.0,129.0,264.0,1112
[Thu Aug  6 09:54:01 2020],slurm-27253999.out,Liver-HCC,nucleotidesubstitution3,15000,M,,,,True,,,,
[Fri Aug  7 12:53:22 2020],slurm-27257833.out,SoftTissue-Liposarc,nucleotidesubstitution1,15000,M,,,,,19.0,21.0,40.0,205
[Sun Aug  2 22:13:02 2020],slurm-27004044.out,Liver-HCC,signatures,15000,DM,,,,,2370.0,2189.0,4559.0,18336
[Fri Aug  7 05:56:59 2020],slurm-27254421.out,SoftTissue-Liposarc,nucleotidesubstitution3,15000,M,,,,,285.0,236.0,521.0,2159
[Thu Aug  6 09:54:00 2020],slurm-27253971.out,Liver-HCC,signatures,15000,M,,,,True,,,,
[Thu Aug 20 07:39:37 2020],slurm-27582749.out,Lymph-CLL,nucleotidesubstitution1,15000,LNM,True,,,,776.0,1050.0,1826.0,7433
[Thu Aug  6 10:57:01 2020],slurm-27254010.out,Biliary-AdenoCA,signatures,15000,M,,,,,404.0,524.0,928.0,3780
[Thu Aug 20 21:56:26 2020],slurm-27636529.out,Bone-Epith,nucleotidesubstitution1,15000,LNM,True,,,,167.0,196.0,363.0,1512
[Thu Aug 20 06:29:18 2020],slurm-27582739.out,Eso-AdenoCA,nucleotidesubstitution1,15000,LNM,,,,,505.0,270.0,775.0,3214
[Sun Aug  2 16:57:14 2020],slurm-27003958.out,Eso-AdenoCA,nucleotidesubstitution3,2000,LNM,,,,True,,,,
[Thu Aug  6 11:26:03 2020],slurm-27253995.out,Kidney-RCC.papillary,nucleotidesubstitution3,15000,M,,,,,741.0,615.0,1356.0,5522
[Mon Aug  3 15:35:04 2020],slurm-27074885.out,CNS-GBM,signatures,15000,M,,,,,174.0,188.0,362.0,1511
[Thu Aug  6 10:04:13 2020],slurm-27254007.out,Cervix-SCC,signatures,15000,M,True,,,,59.0,74.0,133.0,612
[Mon Aug  3 12:00:55 2020],slurm-27045368.out,Lymph-BNHL,signatures,15000,M,True,,,,207.0,219.0,426.0,1805
[Fri Aug  7 05:40:38 2020],slurm-27255058.out,Myeloid-AML,nucleotidesubstitution3,15000,M,True,,,,145.0,132.0,277.0,1178
[Sun Aug  2 19:42:46 2020],slurm-27010249.out,Head-SCC,signatures,15000,DM,True,,,,106.0,104.0,210.0,889
[Thu Aug  6 09:56:23 2020],slurm-27254015.out,Bone-Benign,signatures,15000,M,,,,,9.0,12.0,21.0,142
[Fri Aug  7 05:33:57 2020],slurm-27254515.out,Lymph-CLL,nucleotidesubstitution1,15000,M,,,,,68.0,110.0,178.0,777
[Sun Aug  2 18:39:23 2020],slurm-27004043.out,Breast-AdenoCA,signatures,15000,DM,True,,,,604.0,759.0,1363.0,5517
[Sun Aug  2 16:57:18 2020],slurm-27003876.out,Head-SCC,signatures,2000,LNM,True,,,,35.0,58.0,93.0,420
[Sun Aug  2 19:41:20 2020],slurm-27004048.out,Panc-AdenoCA,signatures,15000,DM,,,,,1406.0,882.0,2289.0,9234
[Sun Aug  2 17:03:07 2020],slurm-27003873.out,CNS-GBM,signatures,2000,LNM,True,,,,69.0,112.0,180.0,769
[Fri Aug  7 12:10:05 2020],slurm-27257163.out,Stomach-AdenoCA,nucleotidesubstitution1,15000,M,,,,,182.0,237.0,419.0,1727
[Sun Aug  2 17:23:05 2020],slurm-27004031.out,Skin-Melanoma.acral,signatures,2000,LNM,True,,,,106.0,166.0,272.0,1142
[Thu Aug  6 09:54:00 2020],slurm-27253972.out,Skin-Melanoma.cutaneous,nucleotidesubstitution3,15000,M,,,,True,,,,
[Mon Aug  3 18:41:57 2020],slurm-27078018.out,Skin-Melanoma.cutaneous,signatures,15000,M,True,,,,643.0,965.0,1607.0,6491
[Thu Aug 20 10:14:28 2020],slurm-27582741.out,Prost-AdenoCA,nucleotidesubstitution1,15000,LNM,True,,,,1959.0,2184.0,4143.0,16724
[Sun Aug  2 17:53:01 2020],slurm-27004046.out,CNS-Medullo,signatures,15000,DM,,,,,379.0,290.0,669.0,2735
[Fri Aug  7 12:58:01 2020],slurm-27261198.out,Biliary-AdenoCA,nucleotidesubstitution1,15000,M,,,,,45.0,48.0,93.0,432
[Fri Aug  7 06:36:11 2020],slurm-27254432.out,Bladder-TCC,nucleotidesubstitution3,15000,M,,,,,515.0,593.0,1108.0,4511
[Sun Aug  2 16:47:34 2020],slurm-27003847.out,Lymph-CLL,signatures,2000,LNM,,,,,,,,49
[Thu Aug 20 21:44:48 2020],slurm-27634927.out,Biliary-AdenoCA,nucleotidesubstitution1,15000,LNM,True,,,,84.0,103.0,187.0,816
[Sun Aug  2 16:47:34 2020],slurm-27003848.out,Panc-AdenoCA,nucleotidesubstitution3,2000,LNM,,,,,,,,49
[Thu Aug 20 06:42:57 2020],slurm-27582733.out,Ovary-AdenoCA,nucleotidesubstitution1,15000,LNM,True,,,,566.0,413.0,979.0,4033
[Fri Aug  7 12:04:47 2020],slurm-27257759.out,Cervix-SCC,nucleotidesubstitution1,15000,M,,,,,27.0,37.0,64.0,302
[Sun Aug  2 17:04:28 2020],slurm-27003987.out,Lung-AdenoCA,signatures,2000,LNM,True,,,,25.0,20.0,45.0,229
[Fri Aug  7 11:28:41 2020],slurm-27256483.out,Kidney-ChRCC,nucleotidesubstitution1,15000,M,,,,,39.0,41.0,81.0,375
[Mon Aug  3 12:39:22 2020],slurm-27045370.out,CNS-Medullo,signatures,15000,M,,,,,508.0,494.0,1001.0,4112
[Thu Aug  6 13:10:37 2020],slurm-27254003.out,CNS-GBM,nucleotidesubstitution3,15000,M,,,,,1371.0,1549.0,2920.0,11796
[Thu Aug 20 06:25:50 2020],slurm-27582745.out,Lymph-BNHL,nucleotidesubstitution1,15000,LNM,,,,,267.0,456.0,723.0,3006
[Sun Aug  2 19:58:43 2020],slurm-27010372.out,Lung-SCC,signatures,15000,DM,,,,,77.0,97.0,174.0,750
[Fri Aug  7 12:06:02 2020],slurm-27257698.out,Bone-Osteosarc,nucleotidesubstitution1,15000,M,,,,,32.0,52.0,84.0,384
[Mon Aug  3 13:53:28 2020],slurm-27071188.out,Thy-AdenoCA,signatures,15000,M,,,,,61.0,100.0,162.0,695
[Thu Aug 20 22:00:27 2020],slurm-27635035.out,Bladder-TCC,nucleotidesubstitution1,15000,LNM,True,,,,193.0,229.0,421.0,1755
[Mon Aug  3 11:30:50 2020],slurm-27045393.out,Prost-AdenoCA,signatures,15000,M,,,,True,,,,
[Mon Aug  3 16:01:17 2020],slurm-27069206.out,Uterus-AdenoCA,signatures,15000,M,True,,,,978.0,1098.0,2076.0,8374
[Sun Aug  2 19:15:28 2020],slurm-27009941.out,Kidney-ChRCC,signatures,15000,DM,True,,,,78.0,87.0,166.0,712
[Sun Aug  2 22:29:45 2020],slurm-27011971.out,Panc-Endocrine,nucleotidesubstitution3,15000,DM,,,,True,,,,
[Thu Aug 20 21:56:07 2020],slurm-27634926.out,CNS-Oligo,nucleotidesubstitution1,15000,LNM,True,,,,177.0,180.0,356.0,1495
[Thu Aug  6 12:01:43 2020],slurm-27253984.out,Liver-HCC,nucleotidesubstitution1,15000,M,,,,,755.0,1135.0,1890.0,7662
[Thu Aug  6 10:07:38 2020],slurm-27254012.out,Bladder-TCC,signatures,15000,M,,,,,81.0,109.0,189.0,817
[Thu Aug  6 10:17:24 2020],slurm-27253968.out,CNS-Medullo,nucleotidesubstitution1,15000,M,,,,,149.0,179.0,328.0,1406
[Sun Aug  2 17:51:27 2020],slurm-27004050.out,Eso-AdenoCA,signatures,15000,DM,,,,,287.0,360.0,647.0,2641
[Mon Aug  3 16:58:23 2020],slurm-27078366.out,Ovary-AdenoCA,nucleotidesubstitution3,15000,M,,,,True,3348.0,3560.0,6908.0,
[Fri Aug  7 12:08:44 2020],slurm-27257763.out,Skin-Melanoma.acral,nucleotidesubstitution1,15000,M,,,,,51.0,72.0,123.0,539
[Sun Aug  2 17:36:10 2020],slurm-27004030.out,Cervix-SCC,signatures,2000,LNM,True,,,,120.0,349.0,469.0,1927
[Thu Aug  6 10:00:44 2020],slurm-27253993.out,SoftTissue-Liposarc,signatures,15000,M,,,,,38.0,44.0,81.0,404
[Mon Aug  3 16:16:50 2020],slurm-27071826.out,ColoRect-AdenoCA,signatures,15000,M,,,,,824.0,1049.0,1873.0,7555
[Sun Aug  2 22:19:55 2020],slurm-27011793.out,Skin-Melanoma.acral,signatures,15000,DM,True,,,,41.0,42.0,84.0,382
[Thu Aug  6 12:11:26 2020],slurm-27253980.out,Thy-AdenoCA,nucleotidesubstitution3,15000,M,,,,,1069.0,966.0,2035.0,8246
[Sun Aug  2 16:47:35 2020],slurm-27003852.out,CNS-PiloAstro,signatures,2000,LNM,,,,,,,,50
[Sun Aug  2 21:30:15 2020],slurm-27004051.out,Prost-AdenoCA,signatures,15000,DM,,,,,1757.0,2163.0,3919.0,15769
[Sun Aug  2 16:47:35 2020],slurm-27003853.out,ColoRect-AdenoCA,signatures,2000,LNM,,,,,,,,50
[Thu Aug 20 21:32:45 2020],slurm-27639020.out,Cervix-AdenoCA,nucleotidesubstitution1,15000,LNM,True,,,,3.0,5.0,9.0,86
[Sun Aug  2 19:26:08 2020],slurm-27004017.out,Biliary-AdenoCA,signatures,2000,LNM,True,,,,1018.0,1095.0,2112.0,8525

